Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2018,2,10,12,40,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3500, - 3599 HURST PLACE,Killarney
2018,2,10,12,44,ENG - Streets,Streets Operations,Pothole - Repair,##,W 44TH AV,Oakridge
2018,2,10,12,54,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,12##,RAYMUR AV,Strathcona
2018,2,10,12,59,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,ANDERSON ST and GRANVILLE ST and W 3RD AV,Fairview
2018,2,10,13,1,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,14##,PENDRELL ST,West End
2018,2,10,13,7,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,75##,ONTARIO ST,Sunset
2018,2,10,13,20,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,1##,E HASTINGS ST,Downtown
2018,2,10,13,34,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,27##,ST. GEORGE ST,Mount Pleasant
2018,2,10,13,36,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,Intersection,E 3RD AV and WOODLAND DRIVE,Grandview-Woodland
2018,2,10,13,39,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,12##,RAYMUR AV,Strathcona
2018,2,10,14,2,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,29##,FRASER ST,Mount Pleasant
2018,2,10,14,6,ENG - Streets,Streets Operations,Streets - General Issues,2500, - 2599 HEATHER ST,Fairview
2018,2,10,14,18,ENG - Streets,Streets Operations,Streets - General Issues,35##,SPARROW PLACE,Killarney
2018,2,10,14,22,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,11##,BURRARD ST,Downtown
2018,2,10,14,30,ENG - Streets,Streets Operations,Pothole - Repair,9##,DAVIE ST,Downtown
2018,2,10,14,37,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,18##,SPYGLASS PLACE,Fairview
2018,2,10,14,40,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,69##,ARLINGTON ST,Killarney
2018,2,10,14,43,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,33##,E 54TH AV,Killarney
2018,2,10,14,47,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3##,E 57TH AV,Sunset
2018,2,10,14,50,ENG - Streets,Streets Operations,Streets - General Issues,33##,SE MARINE DRIVE,Killarney
2018,2,10,15,8,ENG - Streets,Streets Operations,Pothole - Repair,12##,CONNAUGHT DRIVE,Shaughnessy
2018,2,10,15,10,ENG - Streets,Streets Operations,Streets - General Issues,23##,CORNWALL AV,Kitsilano
2018,2,10,15,11,ENG - Streets,Streets Operations,Street - Repair,35##,W 49TH AV,Dunbar-Southlands
2018,2,10,15,11,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,KITSILANO DIVERSION and MACDONALD ST and W 11TH AV,Kitsilano
2018,2,10,15,11,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,35##,W 41ST AV,Dunbar-Southlands
2018,2,10,15,12,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,24##,ETON ST,Hastings-Sunrise
2018,2,10,15,17,DBL - Inspections,Property Use,PUI Noise Complaint Case,19##,PRESTWICK DRIVE,Victoria-Fraserview
2018,2,10,15,33,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,17##,E 2ND AV,Grandview-Woodland
2018,2,10,15,42,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,40##,W 10TH AV,West Point Grey
2018,2,10,15,43,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,10##,W 10TH AV,Fairview
2018,2,10,15,47,ENG - Streets,Streets Operations,Pothole - Repair,35##,W 42ND AV,Dunbar-Southlands
2018,2,10,15,47,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,34##,W 10TH AV,Kitsilano
2018,2,10,15,48,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,MACDONALD ST and W 8TH AV,Kitsilano
2018,2,10,15,48,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,TRIMBLE ST and W 11TH AV,West Point Grey
2018,2,10,15,51,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,Intersection,MACDONALD ST and W 8TH AV,Kitsilano
2018,2,10,15,52,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,BAYSWATER ST and W 5TH AV,Kitsilano
2018,2,10,15,54,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,87##,ANGUS DRIVE,Kerrisdale
2018,2,10,15,55,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,4200, - 4299 W 8TH AV,West Point Grey
2018,2,10,16,3,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,10##,VICTORIA DRIVE,Grandview-Woodland
2018,2,10,16,7,ENG - Water & Sewer,Sewers Operations,Sewer Manhole Issues,24##,STEPHENS ST,Kitsilano
2018,2,10,16,8,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,200, - 299 SALSBURY DRIVE,Grandview-Woodland
2018,2,10,16,15,ENG - Streets,Streets Operations,Pothole - Repair,600, - 699 E 12TH AV,Mount Pleasant
2018,2,10,16,22,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,2800, - 2899 HEMLOCK ST,Fairview
2018,2,10,16,35,ENG - Streets,Streets Operations,Sidewalk - Repair,24##,TRINITY ST,Hastings-Sunrise
2018,2,10,16,36,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,4##,E 12TH AV,Mount Pleasant
2018,2,10,16,40,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,FRANCES ST and SALSBURY DRIVE,Grandview-Woodland
2018,2,10,16,44,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,7##,E 13TH AV,Mount Pleasant
2018,2,10,16,47,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,PANDORA ST and VICTORIA DRIVE,Grandview-Woodland
2018,2,10,16,49,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,16##,MAPLE ST,Kitsilano
2018,2,10,16,59,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,1600, - 1699 W GEORGIA ST,Downtown
2018,2,10,17,7,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,3100, - 3199 E 1ST AV,Hastings-Sunrise
2018,2,10,17,19,ENG - Streets,Traffic and Electrical Operations,Street and Traffic Light - Utility Damage,26##,W BROADWAY,Kitsilano
2018,2,10,17,23,ENG - Streets,Streets Operations,Pothole - Repair,83##,ADERA ST,Marpole
2018,2,10,17,47,ENG - Streets,Streets Operations,Pothole - Repair,3##,UNADDRESSED LOCATION,
2018,2,10,17,57,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,47##,KNIGHT ST,Kensington-Cedar Cottage
2018,2,10,18,5,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,BEACH AV and BIDWELL ST,West End
2018,2,10,18,9,ENG - Streets,Streets Operations,Pothole - Repair,54##,EARLES ST,Renfrew-Collingwood
2018,2,10,18,34,ENG - Streets,Streets Operations,Streets - General Issues,76##,CAMBIE ST,Marpole
2018,2,10,18,47,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,79##,OSLER ST,Marpole
2018,2,10,18,54,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,9##,NANAIMO ST,Hastings-Sunrise
2018,2,10,19,5,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,45##,LANGARA AV,West Point Grey
2018,2,10,19,11,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,1500, - 1599 SASAMAT ST,West Point Grey
2018,2,10,19,15,DBL - Inspections,Property Use,PUI Noise Complaint Case,3##,UNADDRESSED LOCATION,
2018,2,10,19,23,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,9##,COOPERAGE WAY,Downtown
2018,2,10,19,37,ENG - Streets,Streets Operations,Pothole - Repair,28##,E 44TH AV,Killarney
2018,2,10,19,38,ENG - Streets,Streets Operations,Pothole - Repair,4##,ABBOTT ST,Downtown
2018,2,10,19,47,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,CAMBIE ST and W 49TH AV,Oakridge
2018,2,10,19,58,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,26##,E 54TH AV,Victoria-Fraserview
2018,2,10,20,16,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,84##,FREMLIN ST,Marpole
2018,2,10,20,18,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,4##,W 37TH AV,Riley Park
2018,2,10,20,30,ENG - Streets,Streets Operations,Streets - General Issues,900, - 999 BEATTY ST,Downtown
2018,2,10,20,39,DBL - Inspections,Property Use,PUI Noise Complaint Case,2##,KINGSWAY,Mount Pleasant
2018,2,10,20,51,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,8##,BURRARD ST,Downtown
2018,2,10,20,53,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,26##,VENABLES ST,Hastings-Sunrise
2018,2,10,21,32,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,53##,ARGYLE ST,Kensington-Cedar Cottage
2018,2,10,22,20,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,5##,W 49TH AV,Oakridge
2018,2,10,22,22,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,72##,CYPRESS ST,Kerrisdale
2018,2,10,22,23,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,28##,E 49TH AV,Killarney
2018,2,10,22,24,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,18##,E 63RD AV,Victoria-Fraserview
2018,2,10,22,57,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,53##,CYPRESS ST,Shaughnessy
2018,2,10,22,58,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,18##,W 41ST AV,Shaughnessy
2018,2,10,23,23,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,4##,W 40TH AV,Riley Park
2018,2,11,0,2,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,17##,W 11TH AV,Fairview
2018,2,11,7,23,ENG - Streets,Streets Operations,Streets - General Issues,9##,W BROADWAY,Fairview
2018,2,11,7,25,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,11##,DAVIE ST,West End
2018,2,11,8,37,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,10##,KINGSWAY,Kensington-Cedar Cottage
2018,2,11,8,43,DBL - Inspections,Property Use,PUI Noise Complaint Case,14##,W 14TH AV,Fairview
2018,2,11,8,44,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,8##,W 7TH AV,Fairview
2018,2,11,10,5,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,7##,HORNBY ST,Downtown
2018,2,11,10,32,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,24##,CHARLES ST,Hastings-Sunrise
2018,2,11,10,32,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,35##,W 24TH AV,Dunbar-Southlands
2018,2,11,10,46,ENG - Streets,Streets Operations,Pothole - Repair,2##,KAMLOOPS ST,Hastings-Sunrise
2018,2,11,11,13,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,11##,BURNABY ST,West End
2018,2,11,11,20,ENG - Streets,Streets Operations,Pothole - Repair,3##,UNADDRESSED LOCATION,
2018,2,11,12,17,ENG - Streets,Streets Operations,Homelessness/Transient Issue,##,W CORDOVA ST,Downtown
2018,2,11,12,29,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,21##,NAPIER ST,Grandview-Woodland
2018,2,11,12,44,ENG - Streets,Streets Operations,Homelessness/Transient Issue,7##,POWELL ST,Strathcona
2018,2,11,12,44,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,Intersection,NAPIER ST and VICTORIA DRIVE,Grandview-Woodland
2018,2,11,12,48,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,37##,SOPHIA ST,Riley Park
2018,2,11,12,49,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,47##,FAIRMONT ST,Renfrew-Collingwood
2018,2,11,12,53,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,E GEORGIA ST and VICTORIA DRIVE,Grandview-Woodland
2018,2,11,12,56,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,23##,RUPERT ST,Hastings-Sunrise
2018,2,11,12,57,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,Intersection,E GEORGIA ST and VICTORIA DRIVE,Grandview-Woodland
2018,2,11,13,1,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,23##,RUPERT ST,Hastings-Sunrise
2018,2,11,13,4,ENG - Streets,Streets Operations,Pothole - Repair,57##,VICTORIA DRIVE,Victoria-Fraserview
2018,2,11,13,5,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,23##,RUPERT ST,Hastings-Sunrise
2018,2,11,13,8,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,12##,HOWE ST,Downtown
2018,2,11,13,21,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,58##,ORMIDALE ST,Killarney
2018,2,11,13,32,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,2700, - 2799 MCGILL ST,Hastings-Sunrise
2018,2,11,13,33,ENG - Streets,Streets Operations,Streets - General Issues,2700, - 2799 MCGILL ST,Hastings-Sunrise
2018,2,11,14,0,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3##,E PENDER ST,Strathcona
2018,2,11,14,0,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,FIR ST and W 4TH AV,Fairview
2018,2,11,14,7,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,73##,WEST BOULEVARD,Kerrisdale
2018,2,11,14,15,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,18##,SPYGLASS PLACE,Fairview
2018,2,11,14,21,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,87##,HEATHER ST,Marpole
2018,2,11,14,24,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,87##,HEATHER ST,Marpole
2018,2,11,14,28,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,8##,MALKIN AV,Strathcona
2018,2,11,14,38,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,87##,HEATHER ST,Marpole
2018,2,11,14,45,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,8##,EXPO BOULEVARD,Downtown
2018,2,11,14,48,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,31##,VENABLES ST,Hastings-Sunrise
2018,2,11,14,52,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3200, - 3399 QUEENS AV,Renfrew-Collingwood
2018,2,11,15,1,ENG - Streets,Streets Operations,Streets - General Issues,3##,ALEXANDER ST,Strathcona
2018,2,11,15,4,ENG - Streets,Streets Operations,Pothole - Repair,39##,W 23RD AV,Dunbar-Southlands
2018,2,11,15,14,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,27##,ST. GEORGE ST,Mount Pleasant
2018,2,11,15,23,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,31##,KINGSWAY,Renfrew-Collingwood
2018,2,11,15,24,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,31##,KINGSWAY,Renfrew-Collingwood
2018,2,11,15,26,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,31##,KINGSWAY,Renfrew-Collingwood
2018,2,11,15,40,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,14##,W 13TH AV,Fairview
2018,2,11,15,45,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,Intersection,E GEORGIA ST and KOOTENAY ST,Hastings-Sunrise
2018,2,11,15,51,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,Intersection,SELKIRK ST and W 33RD AV,Shaughnessy
2018,2,11,15,52,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,23##,E 12TH AV,Kensington-Cedar Cottage
2018,2,11,16,5,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,10##,E 41ST AV,Kensington-Cedar Cottage
2018,2,11,16,27,ENG - Streets,Streets Operations,Pothole - Repair,25##,E 22ND AV,Renfrew-Collingwood
2018,2,11,16,38,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,36##,W 4TH AV,Kitsilano
2018,2,11,16,42,ENG - Streets,Streets Operations,Pothole - Repair,9##,DAVIE ST,Downtown
2018,2,11,16,46,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,7##,W 41ST AV,South Cambie
2018,2,11,17,20,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,18##,W 16TH AV,Kitsilano
2018,2,11,17,37,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,35##,QUESNEL DRIVE,Dunbar-Southlands
2018,2,11,17,39,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,14##,E 8TH AV,Grandview-Woodland
2018,2,11,17,42,ENG - Streets,Streets Operations,Homelessness/Transient Issue,4##,COMMERCIAL DRIVE,Grandview-Woodland
2018,2,11,17,48,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,8##,HEATLEY AV,Strathcona
2018,2,11,17,58,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,55##,JOYCE ST,Killarney
2018,2,11,17,58,ENG - Streets,Streets Operations,Pothole - Repair,50##,KERSLAND DRIVE,Riley Park
2018,2,11,18,1,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,3##,E 15TH AV,Mount Pleasant
2018,2,11,18,8,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,22##,RUPERT ST,Hastings-Sunrise
2018,2,11,18,30,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,43##,ROSS ST,Kensington-Cedar Cottage
2018,2,11,18,31,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,35##,QUESNEL DRIVE,Dunbar-Southlands
2018,2,11,18,34,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,24##,TURNER ST,Hastings-Sunrise
2018,2,11,18,36,ENG - Streets,Streets Operations,Streets - General Issues,5##,E 1ST AV,Strathcona
2018,2,11,18,40,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,22##,NEWPORT AV,Victoria-Fraserview
2018,2,11,18,59,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,10##,BROUGHTON ST,West End
2018,2,11,19,26,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,2500, - 2599 MACDONALD ST,Kitsilano
2018,2,11,19,28,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,Intersection,MACDONALD ST and W BROADWAY,Kitsilano
2018,2,11,19,30,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,78##,HUDSON ST,Marpole
2018,2,11,19,44,DBL - Inspections,Property Use,PUI Noise Complaint Case,3##,UNADDRESSED LOCATION,
2018,2,11,19,57,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,35##,W 30TH AV,Dunbar-Southlands
2018,2,11,21,11,DBL - Inspections,Property Use,PUI Noise Complaint Case,25##,E 25TH AV,Renfrew-Collingwood
2018,2,11,21,11,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,4##,E 61ST AV,Sunset
2018,2,11,21,17,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,Intersection,E 29TH AV and NANAIMO ST,Renfrew-Collingwood
2018,2,11,21,21,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,4400, - 4499 NANAIMO ST,Renfrew-Collingwood
2018,2,11,21,36,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,31##,W 26TH AV,Dunbar-Southlands
2018,2,11,21,39,ENG - Water & Sewer,Sewers Operations,Sewer Odour Complaints,58##,WALES ST,Victoria-Fraserview
2018,2,11,21,44,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,80##,FREMLIN ST,Marpole
2018,2,11,21,59,ENG - Streets,Streets Operations,Pothole - Repair,28##,E 5TH AV,Hastings-Sunrise
2018,2,11,22,8,DBL - Inspections,Property Use,PUI Noise Complaint Case,27##,E 43RD AV,Victoria-Fraserview
2018,2,11,23,24,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,42##,SELKIRK ST,Shaughnessy
2018,2,12,0,20,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,19##,E 38TH AV,Kensington-Cedar Cottage
2018,2,12,7,4,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,15##,W 34TH AV,Shaughnessy
2018,2,12,7,15,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,CAMBIE ST and W 49TH AV,Oakridge
2018,2,12,8,31,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,19##,E BROADWAY,Kensington-Cedar Cottage
2018,2,12,8,31,DBL - Inspections,Property Use,PUI Noise Complaint Case,1##,W 1ST AV,Mount Pleasant
2018,2,12,8,36,ENG - Streets,Streets Operations,Homelessness/Transient Issue,Intersection,BURRARD ST and DUNSMUIR ST,Downtown
2018,2,12,8,41,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,34##,NOOTKA ST,Renfrew-Collingwood
2018,2,12,8,43,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,LORD ST and SW MARINE DRIVE,Marpole
2018,2,12,8,57,DBL - Inspections,Property Use,PUI Noise Complaint Case,56##,VICTORIA DRIVE,Kensington-Cedar Cottage
2018,2,12,9,12,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,35##,COPLEY ST,Kensington-Cedar Cottage
2018,2,12,9,22,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,37##,W 7TH AV,West Point Grey
2018,2,12,9,22,DBL - Inspections,Property Use,PUI Noise Complaint Case,5##,W 8TH AV,Fairview
2018,2,12,9,40,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,33##,NAPIER ST,Hastings-Sunrise
2018,2,12,9,52,ENG - Streets,Streets Operations,Homelessness/Transient Issue,9##,COOPERAGE WAY,Downtown
2018,2,12,9,56,ENG - Streets,Streets Operations,Bridges & Structures - Repair,Intersection,BURRARD BRIDGE and BURRARD ST,
2018,2,12,10,27,ENG - Streets,Streets Operations,Sidewalk - Repair,23##,TRAFALGAR ST,Kitsilano
2018,2,12,10,28,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,22##,E 44TH AV,Victoria-Fraserview
2018,2,12,10,33,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,8##,HORNBY ST,Downtown
2018,2,12,10,37,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,84##,GRANVILLE ST,Marpole
2018,2,12,10,41,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,9##,W 33RD AV,South Cambie
2018,2,12,10,45,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,2400, - 2499 BRUNSWICK ST,Mount Pleasant
2018,2,12,10,57,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,64##,BEATRICE ST,Victoria-Fraserview
2018,2,12,10,58,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,35##,ETON ST,Hastings-Sunrise
2018,2,12,11,0,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,22##,E 43RD AV,Victoria-Fraserview
2018,2,12,11,20,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,Intersection,E 22ND AV and GLENGYLE ST,Kensington-Cedar Cottage
2018,2,12,11,26,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,3##,E 8TH AV,Mount Pleasant
2018,2,12,11,29,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,36##,E 1ST AV,Hastings-Sunrise
2018,2,12,11,33,ENG - Streets,Streets Operations,Sidewalk - Repair,3##,E 6TH AV,Mount Pleasant
2018,2,12,11,36,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,66##,ANGUS DRIVE,Kerrisdale
2018,2,12,11,50,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,3##,UNADDRESSED LOCATION,
2018,2,12,11,51,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,57##,CARTIER ST,Oakridge
2018,2,12,11,53,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,3##,W 41ST AV,Riley Park
2018,2,12,12,4,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,4##,E 55TH AV,Sunset
2018,2,12,12,6,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,65##,DAWSON ST,Killarney
2018,2,12,12,9,DBL - Inspections,Property Use,PUI Noise Complaint Case,26##,E 8TH AV,Hastings-Sunrise
2018,2,12,12,15,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,##,EXPO BOULEVARD,Downtown
2018,2,12,12,16,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,##,EXPO BOULEVARD,Downtown
2018,2,12,12,18,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,53##,DUNDEE ST,Renfrew-Collingwood
2018,2,12,12,24,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,18##,SPYGLASS PLACE,Fairview
2018,2,12,12,27,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,3##,CARRALL ST,Downtown
2018,2,12,12,32,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,Intersection,KITCHENER ST and RUPERT ST,Hastings-Sunrise
2018,2,12,12,44,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,66##,ARBUTUS ST,Kerrisdale
2018,2,12,12,48,ENG - Streets,Streets Operations,Street - Repair,30##,ARBUTUS ST,Kitsilano
2018,2,12,12,55,ENG - Streets,Streets Operations,Street - Repair,30##,ARBUTUS ST,Kitsilano
2018,2,12,13,9,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,69##,ARLINGTON ST,Killarney
2018,2,12,13,21,ENG - Streets,Streets Operations,Pothole - Repair,24##,NANAIMO ST,Grandview-Woodland
2018,2,12,13,39,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,38##,LAUREL ST,South Cambie
2018,2,12,14,9,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,18##,E 40TH AV,Kensington-Cedar Cottage
2018,2,12,14,25,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,22##,E 43RD AV,Victoria-Fraserview
2018,2,12,14,26,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,25##,E 46TH AV,Victoria-Fraserview
2018,2,12,14,33,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,56##,YEW ST,Arbutus-Ridge
2018,2,12,14,33,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,W 63RD AV and YUKON ST,Marpole
2018,2,12,14,37,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,6##,MARKET HILL,Fairview
2018,2,12,14,40,ENG - Streets,Streets Operations,Sidewalk - Repair,32##,VICTORIA DRIVE,Kensington-Cedar Cottage
2018,2,12,14,47,ENG - Streets,Streets Operations,Pothole - Repair,19##,W GEORGIA ST,Downtown
2018,2,12,14,50,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,20##,W 18TH AV,Shaughnessy
